abstract,generated,rouge1-r,rouge1-p,rouge1-f,rouge2-r,rouge2-p,rouge2-f,rougel-r,rougel-p,rougel-f
"it is known that thyroid hormone is an important regulator of cancer development and metastasis . 
 what is more , changes across the genome , as well as alternative splicing , may affect the activity of the thyroid hormone receptors . 
 mechanism of action of the thyroid hormone is different in every cancer ; therefore in this review thyroid hormone and its receptor are presented as a regulator of renal cell carcinoma .","backgrounds in chronic , and cancer and study , as , and methods , the treatment , in the function , with ct . this study . the effect on anti - inflammatory cells , , csthis findings on anova , p = 1.09 mt2 ( , which which are in . furthermore , and serum a low low . in the presence of a possible possible possible risk suggests increased increased cell carcinoma and his histototopathology of the patients dna . after an , we report sb ) . the cell carcinoma of clinical clinical reports of cancer ) . the t-1 and . the risk of of breast cancer , but have a patient received the present a very important important role of tumor and b and a large large .",0.30434782608695654,0.2028985507246377,0.2434782560695653,0.06451612903225806,0.03389830508474576,0.04444443992839552,0.2826086956521739,0.18840579710144928,0.22608695172173923
"within the last four decades , our view of the mature vertebrate brain has changed significantly . today 
 it is generally accepted that the adult brain is far from being fixed . a number of factors such as stress , adrenal and gonadal hormones , neurotransmitters , growth factors , certain drugs , environmental stimulation , learning , and aging change neuronal structures and functions . the processes that these factors may induce are morphological alterations in brain areas , changes in neuron morphology , network alterations including changes in neuronal connectivity , the generation of new neurons ( neurogenesis ) , and neurobiochemical changes . here 
 we review several aspects of neuroplasticity and discuss the functional implications of the neuroplastic capacities of the adult and differentiated brain with reference to the history of their discovery .","a variety of this study will study was confirmed with the presence of a new clinical practice will used. several to investigate the mechanisms of these information .materials and the current current time by this study was to compare the effect of of it was found that are frequently found , a standard role based on the , of other of the potential of the field of the incidence of the number of its efficacy of the response , as an , the results are now in a new clinical clinical practice .methods a a patient . all ) is a case of the data in the patient with the the role of a total and , and in the role of our study ) and . the role of , the development have been shown to the , the effect of the patient. in the role role in the number of this case of the results. it was to the main disease has been achieved at least three.",0.22727272727272727,0.28169014084507044,0.2515723221011828,0.03968253968253968,0.03875968992248062,0.03921568127520248,0.19318181818181818,0.23943661971830985,0.21383647304457906
"oroantral fistula ( oaf ) and oral candidiasis are common to come across as separate individual lesions . 
 however when candida organisms infect maxillary sinus through oaf then diagnosis should not be limited to clinical diagnosis only . 
 in such situation role of cytological examination can prove to be fruitful . 
 a female with chronic long standing oaf , not responding to conventional treatment approach is reported . 
 on incisional biopsy , the case was diagnosed as chronic maxillary sinusitis with oaf . 
 however patient did not respond to any treatment approach and later presented with a more progressive lesion involving maxillary sinus . 
 a cytosmear stained with periodic acid schiff stain , revealed the presence of numerous candidal hyphae . 
 finally , case was diagnosed as oaf with a superadded candidal infection . 
 patient responded well to antifungal treatment followed by reclosure of oaf . 
 we should not neglect a simple cytological examination which may prevent wrong diagnosis and wrong treatment .","an alternative of is a major surgical treatment for non - old female presented with an uncommon disorder with intra - old man presented with left to the treatment . the following is important .. our results tologically on the right intraveitis . we describe the tumor . although the right . the case of the case of the patient and a rare case of these cases of laparoscopic pain in the most , old girl was presented within the second is involved in order to a case of . however . the diagnosis .",0.18811881188118812,0.3584905660377358,0.2467532422389948,0.013888888888888888,0.02564102564102564,0.018018013459947583,0.1782178217821782,0.33962264150943394,0.23376622925198184
"objectiveearly developmental adaptations in response to undernutrition may play an essential role in susceptibility to type 2 diabetes , particularly for those experiencing a  mismatched rich nutritional environment  in later life . 
 we examined the associations of exposure to the chinese famine ( 19591961 ) during fetal life and childhood with the risk of hyperglycemia and type 2 diabetes in adulthood.research design and methodswe used the data for 7,874 rural adults born between 1954 and 1964 in selected communities from the cross - sectional 2002 china national nutrition and health survey . 
 hyperglycemia was defined as fasting plasma glucose 6.1 mmol / l and/or 2-h plasma glucose 7.8 
 mmol / l and/or a previous clinical diagnosis of type 2 diabetes.resultsprevalences of hyperglycemia among adults in nonexposed , fetal exposed , early - childhood , mid - childhood , and late - childhood exposed cohorts were 2.4% , 5.7% , 3.9% , 3.4% , and 5.9% , respectively . in severely affected famine areas , 
 fetal - exposed subjects had an increased risk of hyperglycemia compared with nonexposed subjects ( odds ratio = 3.92 ; 95% ci : 1.649.39 ; p = 0.002 ) ; this difference was not observed in less severely affected famine areas ( odds ratio = 0.57 ; 95% ci : 0.251.31 ; p = 0.185 ) . 
 the odds ratios were significantly different between groups from the severe and less severe famine areas ( p for interaction = 0.001 ) . in severely affected famine areas , fetal - exposed subjects who followed an affluent / western dietary pattern ( odds ratios = 7.63 ; 95% ci : 2.4124.1 ; p = 0.0005 ) or who had a higher economic status in later life experienced a substantially elevated risk of hyperglycemia ( odds ratios = 6.20 ; 95% ci : 2.0818.5 ; p = 0.001).conclusionsfetal exposure to the severe chinese famine increases the risk of hyperglycemia in adulthood . 
 this association appears to be exacerbated by a nutritionally rich environment in later life .","background : .objectives:this study was to investigate the mean - based design were included a decrease that were compared with hypertensive , or the association of the effects of this study ) :our study swe aimed to examine the results were assigned assigned to evaluate the mean mean percentage of ; 2 diabetes ( , 5 ( , and methods , and the incidence of ) , ( , ipsipsione group versus controls were included , 5 ( 6 weeks . a retrospective study study was analyzed.results:results:out of type 2 diabetes was used to assess ) . data were were assigned assigned between the the effects . two groups ) . in the association between diabetes group were measured using the subjects , bmi ) , especially in adults ( , 21.7% , 2 ; 2 diabetes . results results were significantly higher than age fm7 . the differences differences of serum e5 .results: 18.3% and , and . no significant statistically significant than the group ( 2 diabetes , and m : total and high ) , the test of the subjects , . one subjects were enrolled ) and 8 , p.",0.2155688622754491,0.4,0.28015563747217975,0.035842293906810034,0.06134969325153374,0.045248864122663816,0.19760479041916168,0.36666666666666664,0.2568093339702343
"key clinical messagediabetes insipidus without perception of thirst , as may follow an anterior communicating artery aneurysm , requires prescription of fluid intake as well as desmopressin . 
 the management goal of maintaining a normal serum sodium is rendered more challenging in a humid subtropical environment , where insensible losses are higher .","background : diabetes and study have have developed an , but it has been been correlated with risk of .patients:the . case had a rare in vitro ; but angiosarcoma .materials and methods , and non - relatedly for the tumor .",0.13636363636363635,0.17647058823529413,0.15384614892833676,0.0,0.0,0.0,0.11363636363636363,0.14705882352941177,0.12820512328731118
"if ethics of care deals with the nature of relationships , attentiveness , and understanding particular others , narrativity ought to play a central part . sometimes , caring simply amounts to working with narratives . in the article 
 i claim that narrativity can even be said to be native to an ethics of care . through an example , i demonstrate how a narrative ethics of care can discern and grasp some moral problems better than the standard theoretical outlooks .","abstractresearchresearch design was carried out at , we report such as a case report a ) . we describes a very rare case series . a very few population of the , they are known to be more frequent risk .",0.1111111111111111,0.2,0.14285713826530627,0.0136986301369863,0.027777777777777776,0.01834861942934203,0.1111111111111111,0.2,0.14285713826530627
"objectivethe aim of this study is assessment of effects of different assisted reproductive techniques ( art ) like in vitro fertilization ( ivf ) and intra cytoplasmic sperm injection ( icsi ) on prelinguistic behavior of infants conceived by these techniques.methodsin this descriptive , cross sectional study , prelinguistic behavior of 151 full term art infants of royan institute have been assessed in children 's health and development research center of tehran from august 2007 until august 2009 . 
 questionnaires were completed by parents at 9 months old . 
 the questionnaire was standard according to early language milestone scale-2 ( elm-2 ) . 
 data were analyzed by spss version 16 and using chi - square test.findingstwenty-two ( 14.5% ) of infants were conceived by ivf and 129 ( 85.4% ) by icsi . 
 number of infants with delay in reduplicated babbling in icsi method was more than in ivf . 
 there was only a significant difference in echolalia delay in the two sexes . 
 echolalia was delayed more in boys . 
 delay of reduplicated babbling was more in infants of younger mothers . 
 there was no relation between speech and language defect of parents and infants.conclusionthis study showed that prelingustic behavior of art infants are affected by kind of art method , infant sex , and mother 's age at the time of pregnancy .","aimthe prospective study between different ( a control group ( ( l ) at the children ) ; ( ) of ) ( , and the ) ) . we examined the study study , and research on two groups in the risk . methods and age on the same status and control group was was administered questionnaire ( ( 3 , followed by other health ( group group were detected by ) or or p=0.0=0.01 ) .materials and 3. compared to measure the effect of . all 2 diabetes ( 3 months of , respectively . the most different index , we observed as more in this study was performed by the group : the sample using using different different ) ] ) ) to identify two two subjects were obtained for the effect is to determine the highest - test ; 95% confidence on the correlation between the quality of the relationship between age of this study was analyzed by the sample between the data , and 20 and a significant significant ( , and 1 , and . conclusion gastrointestinal .conclusionsd ] . conclusions ; however , 4 patients did not higher than the students were performed in children aged 12. the most increase of all health care. conclusion . p=0.07 , with lower lower difference was . the correlation was found for the .results: 0.96 ( 20 ( 25 25 subjects were analyzed by the mean time of groups and 4 months , p = , , and ) and quality of most common . after the aim and the level and , 67.1% , as high differences between males . results showed no evidence of the intervention , 9 . no reliable , and , the risk of this study is an increase in patients were randomly correlated with a , ( 8 year - free than 2. the mean weight of health - - up to improve the relationship between a high 24.6% by the effect of the relationship between the test ( n = statistically significant significant factors were analyzed by a total of depression , were selected ) , 95% ci .conclusion:the results , and the prevalence of : 1 ( ) .results: the number of females in the prevalence of .",0.32061068702290074,0.2781456953642384,0.2978723354506816,0.07766990291262135,0.049689440993788817,0.060606055847394764,0.2900763358778626,0.25165562913907286,0.26950354112444047
"aneurysmal bone cysts are rare entities which causes expansile and destructive bone lesions characterized by reactive proliferation of connective tissue . 
 they usually grow rapidly with hypervascularity . in clinical practice 
 they can be easily misdiagnosed due to the rare occurance and having no such typical findings as radiologically . 
 most cases have uncommon pain symptoms , but rarely , if fractures occur , neurological findings can be seen and the surgical treatment , if needed , could be difficult . 
 we will discuss our evaluations to two cases that we experienced in our clinic in this report .","we report a rare patient , including a case of a rare rare - related to to a case of the patient presented with a patient . in the right pain , we report a case of the patient was diagnosed with with a history of disease of anasyear - up of the patients referred referred to investigate the first case of the case review is in a case suggests that . in cases .",0.1643835616438356,0.36363636363636365,0.22641509005161983,0.0,0.0,0.0,0.1506849315068493,0.3333333333333333,0.207547165523318
"this retrospective study describes and evaluates the effectiveness of a modified technique of conventional endoscopic dacryocystorhinostomy ( dcr ) that minimizes the obstruction of a neo - ostium by creating an enlarged marsupialized lacrimal sac using mucosal flaps . 
 forty - two patients who had undergone 46 endoscopic dcr at a tertiary medical center , from 2002 to 2004 , for correction of lacrimal system obstruction were investigated . 
 the surgical technique involves elevation of a nasal mucosal flap , full sac exposure using a power drill , and shaping of the mucosal flap to cover denuded bone and juxtapose exposed sac mucosa . 
 postoperative symptoms and endoscopic findings of the neo - ostium were evaluated . 
 mean duration of follow - up was 5.9 months . 
 an eighty - three percent primary success rate was observed , without any serious complications . 
 obstruction of the neo - ostium with granulation tissue was observed in eight cases , among which six underwent revision with success in all cases . 
 overall , 44 ( 96% ) of 46 cases experienced surgical successes . 
 endoscopic dcr , a procedure in which a large marsupialized lacrimal sac is created from mucosal flaps , yields a very satisfactory success rate with straightforward and highly successful revision available for those in whom the primary procedure yields a substandard result .","a common kidney kidney disease in , we present a patient patient and methods , the treatment was performed with a benign mass , the patient who provide a single mass of the cases who was determined. results of hypertensive who had no diagnosis of , the treatment in a large pre - day , and 80.4% , patient with the patient .results: this case of the patient had good ; . this article is well as a benign tumor of the present the ; p=0.0=0.0=0.0thyear - old male underwent aa index .",0.12698412698412698,0.3018867924528302,0.17877094555226125,0.020202020202020204,0.046511627906976744,0.028169009862131163,0.12698412698412698,0.3018867924528302,0.17877094555226125
"abstractthis study aimed to investigate the detection rate of chromosome abnormalities in children suspected with congenital disorders in 1 single center , identify any differences according to different classification criteria , and try to enlighten the medical professionals what clinical features should be transferred for cytogenetic analysis.from january 1 , 2011 to march 31 , 2014 , children who were suspected with chromosomal disorders were included . 
 all the cytogenetic analyses were performed in the medical biology and genetic department laboratory in zhejiang dian diagnostics . 
 we evaluated the variants of clinical indications , and incidence and types of chromosomal abnormalities among groups.during the study period , 4129 samples were collected and analyzed . among them , 769 children were detected with chromosome abnormalities , accounting for 18.62% of all referral cases . 
 the ratio of sex - linked chromosomal abnormalities to autosomal ones was 1:3.2 . 
 the detection rates were 19.66% ( 365/1857 ) for boys and 
 17.78% ( 404/2272 ) for girls . 
 most of trisomy 21 were found before the age of 1 year old , while most of children with turner syndrome were found after 6 years old . 
 the group presenting with specific clinical stigmata had highest detection rate of 59.1%.we demonstrated the detection rates of chromosome abnormalities in children who were suspected with chromosomal disorders . 
 combined with previous report , we established a database of common chromosomal anomalies and the clinical features that could be useful for genetic counseling and remind the medical professionals what kind of patients should be transferred to genetic analysis .","objective . study . aim .results: patients that has a clinical value to investigate these prevalence for this study .methodsasa number of ) , and and , the participants . patients , we conclude that be associated with the overall survival of this is to investigate the same data that are in the patients who had no significant decrease ( 1 , and their first . the results .resultssa retrospective and a higher after the highest in patients with a significant statistically significant correlation between both females , the incidence of life to determine the main characteristics were reviewed on the level. the results ( range and clinical trial . results , 1 years with no significant in group group iii , with , , . in in the , and and 3 hours . this case of 30 groups of patients had more increased the prevalence group . a number of the mean age , there was no significant . in patients with a positive .materials and other and a statistically statistically significant difference for 6 months , we assessed from the . the study , and methods ) , and the results , the data were detected in 1mi ii were detected the study suggest several studies , and a good in the risk and .",0.2323943661971831,0.336734693877551,0.2749999951680556,0.04329004329004329,0.056179775280898875,0.04889975058518351,0.20422535211267606,0.29591836734693877,0.24166666183472232
"splenic abscess is a very rare complication of non - typhoidal salmonella infections . 
 we report a case of splenic abscess caused by salmonella enteritidis . 
 the patient is a 63-year - old woman with diabetes mellitus and underwent splenectomy . 
 this case suggests that the patients with comorbities are at increased risk for invasive infections in non - typhoidal salmonella infections .","[ purpose toid . hema - old man ( f , the first first - old female old female had increased blood blood old ) had hemi . the diagnosis of this old . in the left abdominal diagnosis of the disease . this article . the diagnosis of these as a case with advanced disease and patient received the diagnosis ( vdg / c and tumor ( fdd ) hiv , are seen in some presented with respect to the tumor , which which which is a a case of the liver function , the first report on both the patient underwent the treatment of the diagnosis of this surgical surgical characteristics and hist . we present a .",0.40476190476190477,0.2786885245901639,0.33009708254877934,0.09615384615384616,0.05154639175257732,0.06711408941579239,0.3333333333333333,0.22950819672131148,0.2718446553643134
"introduction . 
 the aim of this study was to estimate the significance of tsh , thyroid peroxidase antibody ( tpoab ) , and mild ( subclinical ) hypothyroidism in women from the danish general suburban population study ( gesus ) on the number of children born , the number of pregnancies , and the number of spontaneous abortions . 
 methods . 
 retrospective cross sectional study of 11254 women participating in gesus . 
 data included biochemical measurements and a self - administrated questionnaire . results . 
 6.7% had mild ( subclinical ) hypothyroidism and 9.4% prevalent hypothyroidism . in women with mild hypothyroidism tpoab 
 was significantly elevated and age at first child was older compared to controls . 
 tsh and tpoab were negatively linearly associated with the number of children born and the number of pregnancies in the full cohort in age - adjusted and multiadjusted models . 
 tsh or tpoab was not associated with spontaneous abortions . 
 mild ( subclinical ) hypothyroidism was associated with a risk of not having children and a risk of not getting pregnant in age - adjusted and multiadjusted models . 
 prevalent hypothyroidism was not associated with the number of children born , the number of pregnancies , or spontaneous abortions . conclusion . 
 impaired fertility is associated with tsh , tpoab , and mild ( subclinical ) hypothyroidism in a danish population of women .",background . to determine the presence of this study,0.056818181818181816,0.625,0.1041666651388889,0.012903225806451613,0.2857142857142857,0.024691357197835728,0.045454545454545456,0.5,0.08333333180555559
"context : coronary artery disease ( cad ) is among the leading causes of mortality and morbidity worldwide . 
 traditional risk markers explain only a proportion of total cardiovascular risk . 
 thus , development and improvement of early diagnostic strategies and targeted initiation of preventive measures would be of great benefit.objective:we aimed to identify molecular lipids that are associated with fatal outcome of cad patients . 
 furthermore , the effect of different lipid - lowering drugs on novel risk lipids was evaluated.methods:serum samples of 445 cad subjects participating in a long - term follow - up of the ludwigshafen risk and cardiovascular health ( luric ) study were analyzed . 
 in addition , samples obtained from a separate randomized parallel three - group study of subjects treated with simvastatin ( n = 24 ) , ezetimibe ( n = 24 ) , or their combination ( n = 24 ) were studied . 
 furthermore , samples from the luric participants with a loss - of - function mutation ( r46l ) in the pcsk9 gene ( n = 19 ) were analyzed and compared with major allele carriers ( n = 868).results : distinct ceramide species were significantly associated with the fatal outcome of cad patients . simvastatin lowered plasma ceramides broadly by about 25% , but no changes in ceramides were observed in the ezetimibe group . 
 pcsk9 deficiency was significantly associated ( 13% ) with lowered low - density lipoprotein cholesterol accompanied by a significant 20% reduction in cad outcome risk - related ceramides.conclusions:these data suggest that distinct ceramides associate significantly with cad outcome independently of traditional risk factors and that the mechanism of lipid lowering is important .","background .material that it is a few boy for this study is a high - stage .materials and methods to compare the study suggest that this study was found in all the relationship between the groups . results were obtained from this study was conducted the serum levels in , there was to assess the study were examined in 1 ( t > > > 0.58 , and age ; 2 , and methods ) , the three groups and control age of uroth g / ml , and . the groups iran , there was applied before before or one risk factors for the non - control group of the , 3. methods showed a significant statistically higher higher in the level ) , 90.3% were associated with . the level of patients dna scores ( ) .conclusions with non - test for patients with a , the results were assessed in patients in the , but in different with 6, and group ii ( bt2 . furthermore ) ( 6. . . mean group group . study was measured and after the effects were significantly lower than the time sthe results ( p = 0.02 , in the icu , respectively . four patients ( 10.",0.22297297297297297,0.3142857142857143,0.2608695603618241,0.06,0.08196721311475409,0.06928405978484106,0.19594594594594594,0.2761904761904762,0.22924900700214043
"heterologous expression of secondary 
 metabolic pathways is a promising 
 approach for the discovery and characterization of bioactive natural 
 products . 
 herein we report the first heterologous expression of a 
 natural product from the model marine actinomycete genus salinispora . using the recently developed method of yeast - mediated transformation - associated 
 recombination for natural product gene clusters 
 , we captured a type 
 ii polyketide synthase pathway from salinispora pacifica with high homology to the enterocin pathway from streptomyces 
 maritimus and successfully produced enterocin in two different streptomyces host strains . 
 this result paves the way for 
 the systematic interrogation of salinispora s 
 promising secondary metabolome .","various immune ) the major than both expression , where where a total of the human human human . a new and microleak gene are needed to its its role in the risk of the . the aim of the a . the aim of the use of the , and , so and a number of the most common in the c and m , and .materials and methods ) . we reviewed in , . at . all all the , and . in r = 0.01 . the ) by by the samples of p = 0.3p , is the gv - 1 and the . all mri at at the , in this study ) was conducted in a , and the effect of , and , and in the effects were performed based on human protein . the samples were decreased at r 0.0011 ( n 0.001 a , the time , respectively ) and the expression in , , mri can contribute to an active genes showed that , the , and a , p = 0.01 ( p = 0.021 a .",0.18309859154929578,0.16666666666666666,0.1744966393063377,0.0,0.0,0.0,0.14084507042253522,0.1282051282051282,0.1342281829304988
"[ purpose ] the purpose of the study was to investigate the effects of exercise on the 
 recovery of spinal cord nerve cells damaged due to pain signals which are a major symptom 
 of osteoarthritis . 
 [ subjects and methods ] adult male sprague - dawley rats ( n=40 ) were used 
 and induction of osteoarthritis by monosodium iodoacetate . 
 injected rats were randomly 
 divided into 4 groups : sham control group without mia injection ( sg ) , control group with 
 injected mia ( cg ) , oa without exercise ( neg ) , oa with exercise ( eg ) . 
 sham control group 
 was injected normal cell line instead of mia . 
 the exercise group was submitted to 4-week 
 training program on a treadmill for 5 days / week , 30  min / day , 16 m / min velocity , then 
 spinal cord were removed and measured the gap-43 expression by immunohistochemistry 
 analysis . [ results ] in this study , a results of measuring the expression of gap-43 . 
 gap-43 
 was observed in all groups , showed that the significant difference in each group . 
 [ conclusion ] it could be seen that exercise increased the gap-43 expression in the spinal 
 cord to promote the recovery of spinal cord nerve cells damaged due to chronic 
 osteoarthritis .","background : it is a small - associated with two - related in the high - risk of this study was observed in the risk of the study was conducted a mean ( . in non - sectional study was not not have increased - up to evaluate the expression of cell - old male with a , with the effects of the mean age of the correlation were treated with angiogiogiogiotenstenstenstensosis and a positive in the effects of the , the role at their increase in patients with ar . however , but a significant differences and methods ) was to an significant changes by pcv ] in the first test , respectively . the efficacy of a specific to the effects , but the aim of the expression was performed during the mean of . it was to have been achieved af- to be used in in the control .results:all patients with the results as the mean age . the data . methods , in four , with the effects of . conclusion . a number of high c - , the mean age of . compared to assess the role in the first month - cg . the . the effects of the correlation was to determine the present the level of the most prevalent , ) ( mean ) , however , while the other groups of of p=0.resultsthe results . results of the role in the use ) .results:the aim of the differences in the same risk of both groups with one mm , respectively , we found in the aim of 10 ( .results: it was to 121n test in each group ( 2 and 2 .conclusions and 2 eyes ( choleholeholeholeholecyst ( , with p=0.04 , respectively , and the expression of cd. in .",0.32432432432432434,0.3103448275862069,0.317180611742514,0.09473684210526316,0.0782608695652174,0.08571428075963748,0.3153153153153153,0.3017241379310345,0.3083700390552893
"this is a prospective , observational study that utilizes hysteroscopy as the  gold standard  for evaluation of transvaginal ultrasound and endometrial biopsy in the detection of intrauterine pathology . 
 the sensitivity and specificity for detecting focal intrauterine lesions are examined in order to suggest the most cost - effective approach in patients with abnormal uterine bleeding .","objective . objectives . aim : a major complication of the present study in these , after after this study .materials and treatment for our study design was to examine the results between the , and a good clinical and patients , the same age of the average average of the literature , and patients with multiple anti - 4 to assess the , and surgery traocular pressure in the incidence of the hospital ) were diagnosed , the primary patients were diagnosed .patientsmitis ( p = 0.03 ) , age ( psa . to determine the hospital , and patients with , and the mean was to the follow - based on the .the study was no increase in the prevalence of , with ami ) , there was analyzed.results: the patients were treated with other in a higher than patients with this study was observed in the two patients .results: and its , and the mean ii of a total of this study was determined in surgery ) , the three groups th , and 5 . the study . the age was found during 1 , 2 t4 ) traocular hiv mg  0.001 . the patient 's the .conclusionwe present study was performed for a positive survival ( 2-year - up , and postoperative and one to compare .",0.2826086956521739,0.12871287128712872,0.17687074399925967,0.037037037037037035,0.01092896174863388,0.01687763361213554,0.2608695652173913,0.1188118811881188,0.16326530182238894
"introduction : brown sequard syndrome resulting from compression due to an epidural hematoma is a relatively rare occurrence , more so with a spontaneous history . 
 we report one such case.case report : we present a 65yr old female presenting with hemiplegia with contralateral anesthesia . 
 magnetic resonance imaging showed a hematoma in the epidural space in the c3-c4 region . 
 she underwent an open door laminoplasty for evacuation of the hematoma . following surgery 
 the patient responded rapidly and currently at 18 months follow up she is neurologically grade 5/5 with normal sensations.conclusions:in the emergency room when a patient is clinically diagnosed as a case of brown sequard syndrome it is important to ask for an mri scan of the cervical spine . 
 hematoma in the cervical epidural space should be considered in the differential diagnosis of brown sequard syndrome especially in the elderly with history of doubtful trivial trauma .","chronic , anatomic and the presence of the most most common surgery on a single invasive invasive - old man with a case of primary diagnosis of . the distal surgery was diagnosed with a complete to help on the leftyear - old male patient was to be done in the most common common and afteryear - old man with a benign tumor is is been associated with the patient with an common pain in the distal or an ana total of the right pain and the case of the case of treatment . the , which was presented with the patient was demonstrated at the left bleeding and the . although the left treatment of .",0.18947368421052632,0.33962264150943394,0.24324323864590952,0.05223880597014925,0.07777777777777778,0.06249999519292129,0.15789473684210525,0.2830188679245283,0.20270269810536898
"retinoblastoma ( rb ) is considered to represent the prototype of cancer linked to the sequential loss or inactivation of both alleles of a so - called  tumor suppressor gene  , the rb1 gene . 
 the pathogenetic mechanism behind this tumor was first hypothesized by knudson in 1971 and further confirmed by others   who identified the rb1 gene whose loss or inactivation was claimed to be responsible for the disease . 
 however , after about four decades of continuous research in the field of molecular biology , the evidence behind the role of the rb1 gene in rb appears to be seriously flawed in the light of epidemiological , biological , and clinical evidences . 
 this editorial summarizes the inconsistencies on this subject . 
 nevertheless , the molecular biology establishment still adheres to the biased view of the genetic origin of rb and other cancers , and hardly any alternative explanations are taken into account .","we aimed to assess the aim of human , and methods . a clinical analysis . data was to the last last 6 patients , the present medical assessment of a case of the study is to to investigate the incidence of the possibility of a large .",0.09574468085106383,0.3103448275862069,0.14634145981095917,0.03676470588235294,0.11904761904761904,0.056179771675293755,0.0851063829787234,0.27586206896551724,0.13008129720933315
"we isolated and characterized a banna virus from mosquitoes in vietnam ; 5 strains were isolated from field - caught mosquitoes at various locations ; banna virus was previously isolated from encephalitis patients in yunnan , china , in 1987 . 
 together , these findings suggest widespread distribution of this virus throughout southeast asia .","the role of a simple activity of the role in the important in the cellular cellular function of the potential as a higher  0.9fr . recently . a unique model can be used to the molecular molecular and a possible role by ) ttb - control of the first ng /c index ( . the expression . many research ) of . these these proteins from the new data was identified as well , so the highest levels between the results such as a single - induced by by the . in this present ) t . in the the effect of the data of the same and and , and the expression of p .",0.25,0.16393442622950818,0.19801979719635343,0.0,0.0,0.0,0.25,0.16393442622950818,0.19801979719635343
"lysosomes are cytoplasmic organelles present in almost all eukaryotic cells , which play a fundamental role in key aspects of cellular homeostasis such as membrane repair , autophagy , endocitosis and protein metabolism . 
 the characterization of the genes and enzymes constituting the lysosome represents a central issue to be addressed toward a better understanding of the biology of this organelle . in humans , mutations that cause lysosomal enzyme deficiencies result in > 50 different disorders and severe pathologies . 
 so far , many experimental efforts using different methodologies have been carried out to identity lysosomal genes . 
 the human lysosome gene database ( hlgdb ) is the first resource that provides a comprehensive and accessible census of the human genes belonging to the lysosomal system . 
 this database was developed by collecting and annotating gene lists from many different sources . 
 references to the studies that have identified each gene are provided together with cross databases gene related information . 
 special attention has been given to the regulation of the genes through micrornas and the transcription factor eb . 
 the hlgdb can be easily queried to retrieve , combine and analyze information on different lists of lysosomal genes and their regulation by microrna ( binding sites predicted by five different algorithms ) . 
 the hlgdb is an open access dynamic project that will permit in the future to collapse in a unique publicly accessible resource all the available biological information about lysosome genes and their regulation.database url : 
 http://lysosome.unipg.it/","a very very known as as as a high - coding ) is in particular and ) and are responsible for the human from the expression of their genes in the key key key process of . the role in this . the , including the biological , which for these research . several studies can be used and potential roles of the most information on the mechanism of the mechanisms by by an proposed for a significant in the genome genes of a review of human human data that the . the effect of the species with genes , resulting on the species for the first , by the ability to the mechanisms of the proteins , a unique species of these findings did not more than the effect of the ; p of this study uroin , and . the development of the ms for the binding and , . the role of two of the results , a significant difference between the role . the results . anova was conducted in the ability . they receiving different to prevent high - crna with its .",0.2251655629139073,0.3953488372093023,0.28691982659972587,0.05627705627705628,0.08552631578947369,0.0678851127062019,0.2119205298013245,0.37209302325581395,0.2700421894689242
"periapical lesion is a general term used to describe the periapical inflammatory process that occurs in response to the invasion of micro - organisms in the root canal system as well as inflamed vital pulp . 
 this phenomenon necessitates endodontic intervention and if the necrosis has occurred prior to tooth maturation , wide patency of the apical foramen requires some treatment modalities such as apexification or apical plug . orthodontic treatment , on the other hand , 
 is cautiously done for previously traumatized teeth due to increased risk for necrosis of the compromised tooth . 
 this article tends to review the successful treatment process with calcium - enriched mixture ( cem ) cement apical plug for an immature previously traumatized incisor tooth with an extensive periapical lesion , which was under orthodontic treatment as well .",we report a case of patients was known to various diagnosis of a case of the clinical patients with treatment at a primary a possible . a case for this study developed that can have due to analyze the left eye is is still in .,0.14772727272727273,0.40625,0.21666666275555563,0.016,0.05,0.02424242056933022,0.125,0.34375,0.1833333294222223
